timestamp,pretrained_model_path,spange_path,nn_size,dropout_fp,dropout_nn,epochs,hidden_factor,val_percent,avg_mse,mse_per_solvent
20250824_234230,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,32,0.3,0.05,30,5,0.1,0.008060377002892466,"""{0.0: 0.010793248939875719, 9.0: 0.011820215240736964, 18.0: 0.010917086909992125, 24.0: 0.006453571487782911, 33.0: 0.023072735658132358, 47.0: 0.00424866939067774, 51.0: 0.015999512687483976, 60.0: 0.0024330109123736894, 69.0: 0.0036843739177350164, 79.0: 0.0043241221077747385, 81.0: 0.0035716500876176466, 83.0: 0.003049789289751417, 85.0: 0.00441691440766777}"""
