timestamp,pretrained_model_path,spange_path,nn_size,dropout_fp,dropout_nn,epochs,hidden_factor,val_percent,avg_mse,mse_per_solvent
20250813_021411,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,64,0.3,0.3,40,2,0.2,0.010698943867533272,"{""1,1,1,3,3,3-Hexafluoropropan-2-ol"": 0.03289582572606961, ""2,2,2-Trifluoroethanol"": 0.021926815528524227, ""2-Methyltetrahydrofuran [2-MeTHF]"": 0.010705022288417087, ""Acetonitrile"": 0.009416905127525655, ""Acetonitrile.Acetic Acid"": 0.02023609380447061, ""Butanone [MEK]"": 0.001850181876946519, ""Cyclohexane"": 0.010584417565174203, ""DMA [N,N-Dimethylacetamide]"": 0.004683388904814487, ""Decanol"": 0.018437937390942148, ""Diethyl Ether [Ether]"": 0.009411843317327811, ""Dihydrolevoglucosenone (Cyrene)"": 0.022708934536785727, ""Dimethyl Carbonate"": 0.006803410087917178, ""Ethanol"": 0.005291126628525224, ""Ethyl Acetate"": 0.0011430263844394984, ""Ethyl Lactate"": 0.004608557436433158, ""Ethylene Glycol [1,2-Ethanediol]"": 0.015896578111655332, ""IPA [Propan-2-ol]"": 0.011347146590133856, ""MTBE [tert-Butylmethylether]"": 0.004184106884650713, ""Methanol"": 0.014480194106122456, ""Methyl Propionate"": 0.0031593389207529832, ""THF [Tetrahydrofuran]"": 0.0026962560723814166, ""Water.2,2,2-Trifluoroethanol"": 0.00908501565240199, ""Water.Acetonitrile"": 0.0144247886457907, ""tert-Butanol [2-Methylpropan-2-ol]"": 0.0007977412325959856}"
