timestamp,pretrained_model_path,spange_path,nn_size,dropout_fp,dropout_nn,epochs,hidden_factor,val_percent,avg_mse,mse_per_solvent
20250813_021746,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,32,0.5,0.3,30,4,0.1,0.012660721904970385,"{""1,1,1,3,3,3-Hexafluoropropan-2-ol"": 0.04002851488954737, ""2,2,2-Trifluoroethanol"": 0.014049815203064791, ""2-Methyltetrahydrofuran [2-MeTHF]"": 0.0070778767803807525, ""Acetonitrile"": 0.012478683234409722, ""Acetonitrile.Acetic Acid"": 0.01967131427386142, ""Butanone [MEK]"": 0.0024105959730354298, ""Cyclohexane"": 0.0014863183611877747, ""DMA [N,N-Dimethylacetamide]"": 0.006302856649400104, ""Decanol"": 0.02901685739159597, ""Diethyl Ether [Ether]"": 0.01316631140968448, ""Dihydrolevoglucosenone (Cyrene)"": 0.017786734723496, ""Dimethyl Carbonate"": 0.013450055373844033, ""Ethanol"": 0.0063626811054967635, ""Ethyl Acetate"": 0.0002279475765904784, ""Ethyl Lactate"": 0.005759961789091079, ""Ethylene Glycol [1,2-Ethanediol]"": 0.0206523630359985, ""IPA [Propan-2-ol]"": 0.025974194087113364, ""MTBE [tert-Butylmethylether]"": 0.00929923696046101, ""Methanol"": 0.017319161767009643, ""Methyl Propionate"": 0.00019388790581292104, ""THF [Tetrahydrofuran]"": 0.005923654364598187, ""Water.2,2,2-Trifluoroethanol"": 0.012083558101507037, ""Water.Acetonitrile"": 0.021679277845839902, ""tert-Butanol [2-Methylpropan-2-ol]"": 0.0014554669162625794}"
