timestamp,pretrained_model_path,spange_path,nn_size,dropout_fp,dropout_nn,epochs,hidden_factor,val_percent,avg_mse,mse_per_solvent
20250824_193950,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,64,0.3,0.3,50,4,0.2,0.00636445893885675,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': 0.036754408877743665, '2,2,2-Trifluoroethanol': 0.015235041363239474, '2-Methyltetrahydrofuran [2-MeTHF]': 0.004195293249523229, 'Acetonitrile': 0.009719657761880548, 'Acetonitrile.Acetic Acid': 0.018681856376369654, 'Butanone [MEK]': 0.0038356478249125347, 'Cyclohexane': 0.0011059063390110463, 'DMA [N,N-Dimethylacetamide]': 0.0037276506333487306, 'Decanol': 0.005788814978642015, 'Diethyl Ether [Ether]': 0.006564526435085386, 'Dihydrolevoglucosenone (Cyrene)': 0.0011493100888319572, 'Dimethyl Carbonate': 0.00788048267734172, 'Ethanol': 0.0027358589120644685, 'Ethyl Acetate': 0.0004857912477099404, 'Ethyl Lactate': 0.0017196188527225029, 'Ethylene Glycol [1,2-Ethanediol]': 0.0035072463704628946, 'IPA [Propan-2-ol]': 0.009785972695108348, 'MTBE [tert-Butylmethylether]': 0.0035881305104190284, 'Methanol': 0.004128278011215348, 'Methyl Propionate': 0.0006865983185001379, 'THF [Tetrahydrofuran]': 0.004522341998118476, 'Water.2,2,2-Trifluoroethanol': 0.0016298879012018595, 'Water.Acetonitrile': 0.004512381258746506, 'tert-Butanol [2-Methylpropan-2-ol]': 0.00080631185036257}"""
